Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/GAMEBOY/Game Boy Manuals/Battletoads & Double Dragon - The Ultimate Team.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBattletoads%20%26%20Double%20Dragon%20-%20The%20Ultimate%20Team.pdf,3644208,472158f39ba86ae71ab72815578e04ad,,,Battletoads & Double Dragon - The Ultimate Team.pdf
docs/GAMEBOY/Game Boy Manuals/Battletoads in Ragnarok_s World.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBattletoads%20in%20Ragnarok_s%20World.pdf,930272,f24a9e744ee6d7553ca712cdc7d9a950,,,Battletoads in Ragnarok_s World.pdf
docs/GAMEBOY/Game Boy Manuals/Battletoads.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBattletoads.pdf,3627096,047f7c974fe4388c6288304f1dc66b2d,,,Battletoads.pdf
docs/GAMEBOY/Game Boy Manuals/Beavis and Butt-Head.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBeavis%20and%20Butt-Head.pdf,2021880,e2662c836c26ad4133480290385b922e,,,Beavis and Butt-Head.pdf
docs/GAMEBOY/Game Boy Manuals/Beetlejuice.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBeetlejuice.pdf,3806463,a2eec4adbe0fb9a5e3bed099c2de7844,,,Beetlejuice.pdf
docs/GAMEBOY/Game Boy Manuals/Bill & Ted_s Excellent Game Boy Adventure - A Bogus Journey!.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBill%20%26%20Ted_s%20Excellent%20Game%20Boy%20Adventure%20-%20A%20Bogus%20Journey%21.pdf,3033930,ccdc9debb7bf7265dbf7fe7eb6329e2b,,,Bill & Ted_s Excellent Game Boy Adventure - A Bogus Journey!.pdf
docs/GAMEBOY/Game Boy Manuals/Bill Elliott_s NASCAR Fast Tracks.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBill%20Elliott_s%20NASCAR%20Fast%20Tracks.pdf,3999173,5cf9c43a425a24d0745e8f45cefa45f3,,,Bill Elliott_s NASCAR Fast Tracks.pdf
docs/GAMEBOY/Game Boy Manuals/Bionic Battler.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBionic%20Battler.pdf,3336076,0c0d7f8b01c135aecd2ba0f111c24cb8,,,Bionic Battler.pdf
docs/GAMEBOY/Game Boy Manuals/Bionic Commando.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBionic%20Commando.pdf,2155092,0c99c63e66577e57c94d522a3cc7b67d,,,Bionic Commando.pdf
docs/GAMEBOY/Game Boy Manuals/Black Bass - Lure Fishing.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBlack%20Bass%20-%20Lure%20Fishing.pdf,3755600,8fe33c13f2c5fdc740b975b47b30aa1f,,,Black Bass - Lure Fishing.pdf
docs/GAMEBOY/Game Boy Manuals/Blades of Steel.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBlades%20of%20Steel.pdf,2414870,8f159b8aeba93374c396b32387b39e1c,,,Blades of Steel.pdf
docs/GAMEBOY/Game Boy Manuals/Blaster Master Boy.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBlaster%20Master%20Boy.pdf,1992630,88b846b0ca0740c7c960c02c2162b9d5,,,Blaster Master Boy.pdf
"docs/GAMEBOY/Game Boy Manuals/Blues Brothers, The.pdf",https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBlues%20Brothers%2C%20The.pdf,1490711,06b23ff9340799f025fc7fd29f80686f,,,"Blues Brothers, The.pdf"
docs/GAMEBOY/Game Boy Manuals/Bo Jackson - Two Games in One.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBo%20Jackson%20-%20Two%20Games%20in%20One.pdf,3828040,700e87873c6d02a06eb746c2908394ed,,,Bo Jackson - Two Games in One.pdf
docs/GAMEBOY/Game Boy Manuals/Boggle Plus.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBoggle%20Plus.pdf,4383551,f05563f35fd617e9e7eaec11c7fbd651,,,Boggle Plus.pdf
docs/GAMEBOY/Game Boy Manuals/Bomberman GB.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBomberman%20GB.pdf,4396613,402d59c1f9dc736f8714ca094eee63c0,,,Bomberman GB.pdf
docs/GAMEBOY/Game Boy Manuals/Bonk_s Adventure.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBonk_s%20Adventure.pdf,535888,e440913c7913d493a475eda2cd4ba055,,,Bonk_s Adventure.pdf
docs/GAMEBOY/Game Boy Manuals/Bonk_s Revenge.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBonk_s%20Revenge.pdf,3195166,7878c2415b9881cb83198ab39e7634c2,,,Bonk_s Revenge.pdf
docs/GAMEBOY/Game Boy Manuals/Boomer_s Adventure in ASMIK World.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBoomer_s%20Adventure%20in%20ASMIK%20World.pdf,4047471,8dfce4ec0e09ceef307f29114cd1a833,,,Boomer_s Adventure in ASMIK World.pdf
docs/GAMEBOY/Game Boy Manuals/Boxxle II.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBoxxle%20II.pdf,2680975,723a22d0827014b29db48de991a26578,,,Boxxle II.pdf
docs/GAMEBOY/Game Boy Manuals/Boxxle.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBoxxle.pdf,2417478,2b7badfa4e58a654d4077561a31ec346,,,Boxxle.pdf
docs/GAMEBOY/Game Boy Manuals/Brain Bender.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBrain%20Bender.pdf,1122698,7e32272fbd49c8a706edabb03d537734,,,Brain Bender.pdf
docs/GAMEBOY/Game Boy Manuals/Brain Drain.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBrain%20Drain.pdf,1082618,0b84f23cc0eb1cb9ec09a242764711fe,,,Brain Drain.pdf
docs/GAMEBOY/Game Boy Manuals/Bram Stoker_s Dracula.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBram%20Stoker_s%20Dracula.pdf,2325662,6a1ffc3d9ee790251443bacf4bcf3fc9,,,Bram Stoker_s Dracula.pdf
docs/GAMEBOY/Game Boy Manuals/BreakThru!.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBreakThru%21.pdf,4037698,6591045069e7dcc30598a1db4c88df12,,,BreakThru!.pdf
docs/GAMEBOY/Game Boy Manuals/Bubble Bobble Part 2.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBubble%20Bobble%20Part%202.pdf,827826,f2704280b4d4fe25ca3b4da53f71336f,,,Bubble Bobble Part 2.pdf
docs/GAMEBOY/Game Boy Manuals/Bubble Bobble.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBubble%20Bobble.pdf,2473741,93f565f94b46f9ce849e1ea6efbb5e5c,,,Bubble Bobble.pdf
docs/GAMEBOY/Game Boy Manuals/Bubble Ghost.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBubble%20Ghost.pdf,2320185,556ba780693bf59cb5e64d465dca3f55,,,Bubble Ghost.pdf
docs/GAMEBOY/Game Boy Manuals/Bubsy II.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBubsy%20II.pdf,3411462,f8edf80da204b984760e8a8caa052811,,,Bubsy II.pdf
"docs/GAMEBOY/Game Boy Manuals/Bugs Bunny Crazy Castle, The.pdf",https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBugs%20Bunny%20Crazy%20Castle%2C%20The.pdf,1937023,17f9a96c5c1fd8bc46ca5de27b7fa8e5,,,"Bugs Bunny Crazy Castle, The.pdf"
"docs/GAMEBOY/Game Boy Manuals/Bugs Bunny Crazy Castle_2, The.pdf",https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBugs%20Bunny%20Crazy%20Castle_2%2C%20The.pdf,4520396,3b97d6df7ad0b4a84408f6466c7a3bec,,,"Bugs Bunny Crazy Castle_2, The.pdf"
docs/GAMEBOY/Game Boy Manuals/Burai Fighter Deluxe.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBurai%20Fighter%20Deluxe.pdf,2391245,7b0226cf3a88f28b0fa2c342014b27a3,,,Burai Fighter Deluxe.pdf
docs/GAMEBOY/Game Boy Manuals/BurgerTime Deluxe.pdf,https://archive.org/download/mister-manuals/1989_Nintendo%20Game%20Boy.zip/1989_Nintendo%20Game%20Boy%2FBurgerTime%20Deluxe.pdf,584917,26a3ebfc69b236faac73aea99dd01f93,,,BurgerTime Deluxe.pdf
